Mixture	B	CTL	GMP-like	LSPC-Cycle	LSPC-Primed	LSPC-Quiescent	Mono-like	Monocyte	NK	Plasma	ProMono-like	T	cDC	cDC-like	P-value	Correlation	RMSE
2260553_BL	0.000680268758686638	0	0.0837988302199344	0	0.639798026381096	0	0	0.0504866770560454	0.04772754333921	0	0.0527402343398821	0.0119589319661672	0	0.112809487938978	0.04	0.0238781334349326	1.03118746697197
2280935_BL	0	0.00735049982750459	0.153773215627632	0.0525707264314316	0.0913608569168103	0	0.0474229699535393	0.218135178092056	0.108684338761989	0.0158486796009877	0	0.139928011324163	0.164925523463887	0	0.01	0.0598902003273993	1.13020956676807
2283265_BL	0	0.00922807073991719	0	0.203104229145459	0.709500409241241	0	0.0126702154864619	0	0	0	0	0	0.0654970753869209	0	0.02	0.04251743119159	1.00174599356969
2410163_BL	0	0	0	0.186676208978373	0.664822024359166	0	0.0357524308010998	0	0	0.00844618937468232	0	0.00152613085268418	0.102777015633994	0	0.04	0.0221608750509542	1.01053674698094
2450523_BL	0.00134838129128198	0	0.164857200062073	0	0.199239562501723	0	0.168384075194093	0	0.0109568149457926	0	0.168922975438728	0.0499027850225366	0.236388205543772	0	0	0.165838974645405	1.23532747287295
2463247_BL	0.0402304780162082	0	0.363974296392131	0.00755775240632354	0.228810938449264	0	0	0.0502801770336794	0.0161648603232213	0	0.0782302542391574	0.00590865206540244	0.208842591074612	0	0.01	0.058045756038104	1.07477173481485
2480485_BL	0.002858912252223	0	0.00983771582709159	0.166779472406926	0.632274344654366	0	0.00434118902790083	0	0	0	0	0.00184032561047721	0.182068040221015	0	0.01	0.0560644994184317	1.00332507819439
2297625_BL	0.0010295525527728	0.163076851550209	0.118969593093449	0	0.15351868835494	0	0	0.0301142776117706	0.191756878909239	0	0.0988568878677061	0.111568385795172	0.131108884264742	0	0.01	0.0626419030415747	1.06004753126607
1825001_BL	0.0332113351340021	0.0469474698062088	0.294244131635461	0.0700109311351731	0.231405502630954	0	0	0.223918554570257	0.056292907108076	0	0.0115777963026455	0	0	0.0323913716772221	0.01	0.0593028538874311	1.07649628234373
2247707_BL	0.0264278120261576	0	0.218443750181401	0.0867180579955333	0.126909151164874	0	0	0.524134035226904	0.0134307636997254	0	0	0.00393642970540456	0	0	0	0.320831787730486	1.12582006032156
2620771_BL	0	0	0.147342256321108	0.0221635774931367	0.784269243326793	0	0.0149598085328564	0	0.0312651143261066	0	0	0	0	0	0.02	0.0306530114033203	1.00315011118226
2430935_BL	0.000877469629762913	0.0143462890921481	0.184478608428709	0	0.128384449553935	0	0	0.188334812431839	0.175975448904636	0	0.0390513636101139	0	0	0.268551558348856	0.05	0.0132560504744437	1.11712054426114
2295595_BL	0.0845334280029698	0	0.135451445816614	0.268092833135328	0.236864676685899	0	0	0.026450867604158	0.000151970740533792	0	0	0.0199845711698486	0.228470206844648	0	0.0600000000000001	0.0128900357110952	1.0212365609529
2264225_BL	0.0075642593152125	0	0.00457607533705043	0.0279094986075623	0.533219937380404	0	0	0.0423839152933709	0.0129360158917076	0.00137945219322248	0.0237162494046864	0.0424439356796175	0.303870660897165	0	0.01	0.0475794132996339	1.03689006630201
2297941_BL	0.104493099674192	0.16755365615515	0.196428330526503	0	0.0497063636923701	0	0.306089820336724	0	0.0501910518766117	0	0	0	0.12553767773845	0	0.03	0.0256711135046577	1.22253523173366
2151503_BL	0.00126181757422901	0.111506409977944	0	0.0152954794512887	0.73751511596447	0	0	0.0616693301997885	0.0211450570989017	0	0.0413578516788928	0.0102489380544851	0	0	0.0600000000000001	0.0112928149606008	1.02454634939155
2263055_BL	0	0	0.542490976714074	0.0952491116042607	0.223946793887026	0	0	0.0691077612050212	0.00146422158402727	0.00420928287808039	0.0325298585247615	0.0115431311446626	0	0.0194588624580861	0.01	0.0576614334183229	1.02722881206249
757509_BL	0.0250673993009728	0.11684580421296	0.263739088702035	0	0.220999036829491	0	0	0.0168797676469886	0.0373617718266237	0	0	0.149012894315214	0.0143010876283626	0.155793149537353	0.02	0.0360167471215012	1.00690721675992
1794247_BL	0.0258351505179483	0.06475329112285	0.368869590946252	0	0.136235733473251	0	0	0.111972181347075	0.027910703441159	0	0.016561058402367	0.0386058236113643	0	0.209256467137733	0	0.249126780616003	0.972833535252804
2010157_BL	0.0406695736652175	0.00359463082350666	0.249562015215112	0	0.584853254385109	0	0	0.00738721614379383	0.00217004850391334	0	0.00172472656793449	0.0894477478901991	0.0205907868052142	0	0.02	0.0293963601299119	1.00397564750165
2150901_BL	0.106676937375888	0	0	0	0.54092608351159	0	0.0073915846047194	0.0102456072424201	0.0427239933591717	0.00199628483205276	0	0.160516139585689	0.129523369488469	0	0	0.146479385628986	0.989181283443392
2152641_BL	0.0501243649180229	0.00659136541591736	0.485349114946706	0	0.111204568083583	0	0	0.0650914476578475	0.0922135755021752	0	0.00226924128889707	0.174357711775255	0	0.0127986104115967	0	0.12685086868182	0.996265949944113
2163337_BL	0	0	0.489306158073354	0	0.0916734036411193	0	0	0.18470066951845	0.0730985355577398	0	0	0.0181484366888165	0	0.14307279652052	0.01	0.0564178504457109	1.06223627373357
2210551_BL	0.000444376577584628	0	0.280068036939199	0.101851033729964	0.260254233786863	0	0.105957291407943	0	0.00622043758950998	0	0	0.00341675770759704	0.241787832261338	0	0.02	0.0377465357401336	1.0651619817119
2219711_BL	0.0179845696671035	0	0.0958127104042537	0	0.263437177473086	0	0	0.0527480483202013	0.0235057829914864	0	0	0.220724486014399	0	0.32578722512947	0.01	0.0691796254612744	1.00740396211644
2292915_BL	0	0	0.546672841475424	0	0.0277070066538331	0	0.00776996269221021	0.126230945230208	0.00195070505013876	0	0	0.073594393261698	0	0.216074145636488	0.02	0.038763325855867	1.05071536458956
2296723_BL	0.00190781455582992	0.0262228791394085	0.567274638701153	0.0167865383718372	0.158210073613917	0	0	0.163815482500645	0.00244697438203235	0.00831329982634034	0.052656430361686	0	0	0.00236586854715008	0.01	0.0709248349730822	1.07840442234989
2361361_BL	0	0.21530231713853	0	0.00379105086120713	0.164942807509977	0	0.000498241355774537	0	0.0296418765811303	0.012447330690842	0.00397286265910913	0.567832086193464	0	0.00157142700996625	0	0.207919467767833	0.979605775386765
2361405_BL	0.0106760357661967	0	0	0.0214627716045967	0.312069249177594	0	0.0146574231461527	0.0377712080735508	0.0699605713730647	0	0.181794147319664	0.0525469019721405	0.29906169156704	0	0	0.130524032642452	1.15355825724666
2366711_BL	0.0191404031508937	0.12591719853561	0	0	0.212604711136245	0	0.279061787535541	0	0.0370286225209229	0	0.0369320584439826	0.0429123032395665	0.246402915437239	0	0.01	0.0697373547919614	1.24028996020865
2370233_BL	0.0124900934671247	0	0.577471615063674	0.0285775371731768	0.0877036143151978	0	0	0.092526141323272	0.0685622620149052	0	0.0585465835153034	0.0523523552495856	0	0.0217697978777607	0.01	0.0761422713667858	1.04729104605123
2382431_BL	0	0.0149679576073332	0.362303630401473	0	0.274221104393466	0	0	0.0394130468173625	0.0501863208203404	0	0.13942401708018	0.0212510243125889	0	0.0982328985672558	0.02	0.0335335507173462	1.10343242777397
2419959_BL	0.290476712006291	0	0.0673796056916345	0	0.233467389203366	0	0	0.0553882754928526	0.191914662372447	0	0.0558286126631783	0.043740846591587	0	0.0618038959786439	0	0.113956712708277	1.00858559733753
2498789_BL	0.0588049529549408	0	0.167987804043431	0	0.0944917670525014	0	0.0533210451840483	0	0.165721648053366	0	0.0343810927915668	0.349955652354684	0	0.0753360375654615	0.02	0.0360453743410087	1.02776502648997
2502699_BL	0.0101221334956893	0	0.200925348201799	0.231190108750379	0.18561027245155	0	0	0.199058999729873	0.0159322943167971	0.00440939779105539	0.0946298041846992	0.0581216410781585	0	0	0	0.371559090103661	0.952803143422445
2512641_BL	0.0164822953742365	0.00871681588080627	0.444446674692638	0.103496749563719	0.235411476410887	0	0.103766834662765	0	0.0114669794716504	0	0	0	0.0762121739432973	0	0.05	0.01587465620004	1.0497362216054
2583919_BL	0.0103565954388112	0	0.24406951250025	0	0.169390993229298	0	0	0.0945167890255724	0.00289134409095327	0	0.428126648153371	0.0506481175617448	0	0	0	0.333894427293371	1.30244641160815
2616045_BL	0.038255775876344	0	0.262074354652032	0	0.144640391967078	0	0	0.0373516168434444	0.0186577146711438	0	0.495246748848817	0.00377339714114054	0	0	0	0.254973744689426	1.44013298303637
4128869_BL	0.0154416092673092	0.0591617780564321	0	0.31943455772152	0.353756592741078	0	0	0	0	0	0.041208486988593	0.008458805744511	0.202538169480557	0	0	0.149997263341689	0.993849504858748
4235533_BL	0.0101019850968882	0	0.135961747518483	0	0.281759129305554	0	0	0	0.0385909989871523	0	0.169219633895765	0.0438660165436889	0.320500488652468	0	0	0.1641938094173	1.09407223007637
4259035_BL	0.054565856826575	0.00503263705286977	0.14216175667685	0	0.487111469411092	0	0	0.0236072354189995	0.011100809964383	0	0	0	0.185956747677498	0.0904634869717326	0.02	0.0304971923245475	1.01653988971211
