ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0072091	regulation of stem cell proliferation	8/106	59/5664	1.16029019498401e-05	1.16029019498401e-05	0.0274683436686215	PBX1/EIF2AK2/RUNX2/ELL3/KDR/IRF6/NFIB/CEBPA	8
BP	GO:0072089	stem cell proliferation	8/106	70/5664	4.16654233660751e-05	4.16654233660751e-05	0.0493187037633173	PBX1/EIF2AK2/RUNX2/ELL3/KDR/IRF6/NFIB/CEBPA	8
CC	GO:0005667	transcription regulator complex	18/106	454/5685	0.0016307857592433	0.0016307857592433	0.186422842055094	GATA1/MXD3/FOXO3/HEY2/PBX1/PITX1/ETV3/RUNX2/SNAI3/CEBPE/WWOX/CREG1/HES6/LHX3/CEBPA/SIX6/TEAD1/TCF12	18
CC	GO:0072562	blood microparticle	4/106	29/5685	0.00189413582836727	0.00189413582836727	0.186422842055094	APOE/ITGA2B/LGALS3BP/CLU	4
CC	GO:0005882	intermediate filament	3/106	16/5685	0.00295691567509439	0.00295691567509439	0.19401516885707	DST/LDLRAP1/ADORA2A	3
MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	22/106	446/5699	1.70608535071762e-05	1.70608535071762e-05	0.00238787930422635	GRHL1/GATA1/NFIA/HOXB5/FOXO3/PBX1/KLF6/PITX1/MEOX2/RUNX2/REL/CEBPE/IRF6/HOXB2/NFIB/BHLHA15/HNF4A/LHX3/SOX30/CEBPA/RORB/TCF12	22
MF	GO:0001216	DNA-binding transcription activator activity	22/106	450/5699	1.96405657057579e-05	1.96405657057579e-05	0.00238787930422635	GRHL1/GATA1/NFIA/HOXB5/FOXO3/PBX1/KLF6/PITX1/MEOX2/RUNX2/REL/CEBPE/IRF6/HOXB2/NFIB/BHLHA15/HNF4A/LHX3/SOX30/CEBPA/RORB/TCF12	22
MF	GO:0050750	low-density lipoprotein particle receptor binding	3/106	11/5699	0.000925835746849932	0.000925835746849932	0.0633173684674978	APOE/LDLRAP1/CLU	3
MF	GO:0046983	protein dimerization activity	19/106	475/5699	0.00104158441634845	0.00104158441634845	0.0633173684674978	GRHL1/SOX6/MXD3/HEY2/APOE/AMHR2/RAP1GAP/TFEB/PIK3R2/BCL2L2/TPM4/BHLHA15/HES6/HNF4A/ACSL6/CEBPA/CRYM/TCF12/TERF2	19
MF	GO:0070325	lipoprotein particle receptor binding	3/106	14/5699	0.0019610469699257	0.0019610469699257	0.0953688105374395	APOE/LDLRAP1/CLU	3
